03/25/2013	00:03	12.50	 0.05	12.48	 0.00	 1.33	  0.00	 0.00	11.30	NIGHT	LOAD_ON
03/25/2013	00:08	12.50	 0.05	12.48	 0.00	 1.30	  0.00	 0.00	11.40	NIGHT	LOAD_ON
03/25/2013	00:13	12.48	 0.05	12.48	 0.00	 1.37	  0.00	 0.00	11.50	NIGHT	LOAD_ON
03/25/2013	00:18	12.48	 0.04	12.47	 0.00	 1.35	  0.00	 0.00	11.60	NIGHT	LOAD_ON
03/25/2013	00:23	12.48	 0.02	12.48	 0.00	 1.30	  0.00	 0.00	11.80	NIGHT	LOAD_ON
03/25/2013	00:28	12.48	 0.02	12.47	 0.00	 1.30	  0.00	 0.00	11.90	NIGHT	LOAD_ON
03/25/2013	00:33	12.48	 0.01	12.47	 0.00	 1.32	  0.00	 0.00	12.00	NIGHT	LOAD_ON
03/25/2013	00:38	12.48	 0.02	12.47	 0.00	 1.30	  0.00	 0.00	12.10	NIGHT	LOAD_ON
03/25/2013	00:43	12.48	 0.02	12.47	 0.00	 1.30	  0.00	 0.00	12.20	NIGHT	LOAD_ON
03/25/2013	00:48	12.48	 0.01	12.47	 0.00	 1.30	  0.00	 0.00	12.30	NIGHT	LOAD_ON
03/25/2013	00:53	12.48	 0.00	12.46	 0.00	 1.30	  0.00	 0.00	12.40	NIGHT	LOAD_ON
03/25/2013	00:58	12.48	 0.00	12.46	 0.00	 1.30	  0.00	 0.00	12.50	NIGHT	LOAD_ON
03/25/2013	01:03	12.48	 0.00	12.45	 0.00	 1.30	  0.00	 0.00	12.60	NIGHT	LOAD_ON
03/25/2013	01:08	12.48	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	12.70	NIGHT	LOAD_ON
03/25/2013	01:13	12.48	 0.00	12.44	 0.00	 1.35	  0.00	 0.00	12.80	NIGHT	LOAD_ON
03/25/2013	01:18	12.48	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	12.90	NIGHT	LOAD_ON
03/25/2013	01:23	12.48	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	13.00	NIGHT	LOAD_ON
03/25/2013	01:28	12.48	 0.10	12.44	 0.00	 1.30	  0.00	 0.00	13.20	NIGHT	LOAD_ON
03/25/2013	01:33	12.48	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	13.30	NIGHT	LOAD_ON
03/25/2013	01:38	12.48	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	13.40	NIGHT	LOAD_ON
03/25/2013	01:43	12.48	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	13.50	NIGHT	LOAD_ON
03/25/2013	01:48	12.48	 0.00	12.44	 0.00	 1.36	  0.00	 0.00	13.60	NIGHT	LOAD_ON
03/25/2013	01:53	12.48	 0.09	12.44	 0.00	 1.30	  0.00	 0.00	13.70	NIGHT	LOAD_ON
03/25/2013	01:58	12.47	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	13.80	NIGHT	LOAD_ON
03/25/2013	02:03	12.47	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	13.90	NIGHT	LOAD_ON
03/25/2013	02:08	12.47	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	14.00	NIGHT	LOAD_ON
03/25/2013	02:13	12.46	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	14.10	NIGHT	LOAD_ON
03/25/2013	02:18	12.46	 0.00	12.44	 0.00	 1.31	  0.00	 0.00	14.20	NIGHT	LOAD_ON
03/25/2013	02:23	12.46	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	14.30	NIGHT	LOAD_ON
03/25/2013	02:28	12.46	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	14.50	NIGHT	LOAD_ON
03/25/2013	02:33	12.45	 0.00	12.44	 0.00	 1.32	  0.00	 0.00	14.60	NIGHT	LOAD_ON
03/25/2013	02:38	12.44	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	14.70	NIGHT	LOAD_ON
03/25/2013	02:43	12.44	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	14.80	NIGHT	LOAD_ON
03/25/2013	02:48	12.44	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	14.90	NIGHT	LOAD_ON
03/25/2013	02:53	12.44	 0.00	12.44	 0.00	 1.36	  0.00	 0.00	15.00	NIGHT	LOAD_ON
03/25/2013	02:58	12.44	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	15.10	NIGHT	LOAD_ON
03/25/2013	03:03	12.44	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	15.20	NIGHT	LOAD_ON
03/25/2013	03:08	12.44	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	15.30	NIGHT	LOAD_ON
03/25/2013	03:13	12.44	 0.00	12.44	 0.00	 1.30	  0.00	 0.00	15.40	NIGHT	LOAD_ON
03/25/2013	03:18	12.44	 0.00	12.43	 0.00	 1.35	  0.00	 0.00	15.50	NIGHT	LOAD_ON
03/25/2013	03:23	12.44	 0.00	12.43	 0.00	 1.30	  0.00	 0.00	15.60	NIGHT	LOAD_ON
03/25/2013	03:28	12.44	 0.00	12.43	 0.00	 1.31	  0.00	 0.00	15.70	NIGHT	LOAD_ON
03/25/2013	03:33	12.44	 0.00	12.43	 0.00	 1.36	  0.00	 0.00	15.90	NIGHT	LOAD_ON
